"id_store","id_date","id_product","id_client","id_sale","quantity","discount_percent","name","age","gender","city.x","segment","product_name","category","unit_price","production_cost","margin","margin_rate","date","year","month","month_name","day","weekday","store_name","city.y","surface_m2","price_before_discount","discount_amount","total_amount","total_cost","net_profit","z_score"
4,504,12,112,1881,2,0,"Client 0112",57,"F","Annaba","Standard","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2024-05-18,2024,5,"mai",18,"samedi","Store East","Annaba",750,8653.06,0,8653.06,18303.38,-9650.32,-0.925819603268635
4,223,2,124,1887,5,15,"Client 0124",37,"M","Annaba","Standard","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2023-08-11,2023,8,"août",11,"vendredi","Store East","Annaba",750,47686.4,7152.96,40533.44,30232.9,10300.54,0.361766382103316
4,415,26,148,87,3,5,"Client 0148",42,"F","Oran","Economy","Product 026","Food",19716.38,6908.93,12807.45,64.96,2024-02-19,2024,2,"février",19,"lundi","Store East","Annaba",750,59149.14,2957.457,56191.683,20726.79,35464.893,0.994172088758898
4,545,17,173,1850,3,5,"Client 0173",33,"F","Constantine","Premium","Product 017","Food",18301.26,1606.83,16694.43,91.22,2024-06-28,2024,6,"juin",28,"vendredi","Store East","Annaba",750,54903.78,2745.189,52158.591,4820.49,47338.101,0.831283417516091
4,630,26,294,1035,4,5,"Client 0294",34,"F","Oran","Standard","Product 026","Food",19716.38,6908.93,12807.45,64.96,2024-09-21,2024,9,"septembre",21,"samedi","Store East","Annaba",750,78865.52,3943.276,74922.244,27635.72,47286.524,1.7506626902434
4,725,37,196,1352,4,0,"Client 0196",49,"M","Oran","Economy","Product 037","Sports",27782.6,2754.9,25027.7,90.08,2024-12-25,2024,12,"décembre",25,"mercredi","Store East","Annaba",750,111130.4,0,111130.4,11019.6,100110.8,3.21303905532315
4,196,35,78,1142,2,0,"Client 0078",50,"M","Alger","Standard","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2023-07-15,2023,7,"juillet",15,"samedi","Store East","Annaba",750,41323.48,0,41323.48,16797.96,24525.52,0.393674547309731
4,196,49,212,975,3,5,"Client 0212",48,"M","Oran","Standard","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2023-07-15,2023,7,"juillet",15,"samedi","Store East","Annaba",750,16084.08,804.204,15279.876,31118.79,-15838.914,-0.658175509652479
4,279,45,198,1198,3,20,"Client 0198",47,"M","Constantine","Standard","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2023-10-06,2023,10,"octobre",6,"vendredi","Store East","Annaba",750,83589.27,16717.854,66871.416,44339.07,22532.346,1.4255055464628
4,693,20,236,1126,3,5,"Client 0236",41,"F","Annaba","Premium","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-11-23,2024,11,"novembre",23,"samedi","Store East","Annaba",750,59988.3,2999.415,56988.885,4414.59,52574.295,1.02636951309043
4,89,28,114,49,2,0,"Client 0114",40,"F","Blida","Standard","Product 028","Home",5460,7330.41,-1870.41,-34.26,2023-03-30,2023,3,"mars",30,"jeudi","Store East","Annaba",750,10920,0,10920,14660.82,-3740.82,-0.834262345366468
4,651,3,72,1797,1,0,"Client 0072",22,"M","Annaba","Economy","Product 003","Home",26041.1,1069.1,24972,95.89,2024-10-12,2024,10,"octobre",12,"samedi","Store East","Annaba",750,26041.1,0,26041.1,1069.1,24972,-0.223550790378484
4,69,8,167,373,2,20,"Client 0167",42,"F","Annaba","Standard","Product 008","Clothing",1306.33,9455.26,-8148.93,-623.8,2023-03-10,2023,3,"mars",10,"vendredi","Store East","Annaba",750,2612.66,522.532,2090.128,18910.52,-16820.392,-1.1908835474923
4,653,30,5,349,3,0,"Client 0005",57,"M","Oran","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2024-10-14,2024,10,"octobre",14,"lundi","Store East","Annaba",750,6433.71,0,6433.71,53627.76,-47194.05,-1.01545479446257
4,551,9,145,1501,3,15,"Client 0145",53,"F","Annaba","Standard","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2024-07-04,2024,7,"juillet",4,"jeudi","Store East","Annaba",750,20288.58,3043.287,17245.293,54042.81,-36797.517,-0.578796174004291
4,695,20,148,696,2,0,"Client 0148",42,"F","Oran","Economy","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-11-25,2024,11,"novembre",25,"lundi","Store East","Annaba",750,39992.2,0,39992.2,2943.06,37049.14,0.33990676064577
4,92,49,288,1154,1,10,"Client 0288",41,"F","Oran","Standard","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2023-04-02,2023,4,"avril",2,"dimanche","Store East","Annaba",750,5361.36,536.136,4825.224,10372.93,-5547.706,-1.08041838747078
4,314,27,258,739,1,15,"Client 0258",38,"F","Annaba","Standard","Product 027","Sports",11158.27,8427.43,2730.84,24.47,2023-11-10,2023,11,"novembre",10,"vendredi","Store East","Annaba",750,11158.27,1673.7405,9484.5295,8427.43,1057.0995,-0.892238181859473
4,654,9,167,197,2,10,"Client 0167",42,"F","Annaba","Standard","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2024-10-15,2024,10,"octobre",15,"mardi","Store East","Annaba",750,13525.72,1352.572,12173.148,36028.54,-23855.392,-0.783650156854383
4,107,1,273,362,5,0,"Client 0273",20,"F","Alger","Premium","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2023-04-17,2023,4,"avril",17,"lundi","Store East","Annaba",750,79642.95,0,79642.95,84395.4,-4752.45000000001,1.94132274155588
4,154,26,146,1365,1,0,"Client 0146",51,"F","Blida","Standard","Product 026","Food",19716.38,6908.93,12807.45,64.96,2023-06-03,2023,6,"juin",3,"samedi","Store East","Annaba",750,19716.38,0,19716.38,6908.93,12807.45,-0.47899381939513
4,332,34,240,325,1,10,"Client 0240",26,"F","Annaba","Premium","Product 034","Clothing",19356.27,13165.48,6190.79,31.98,2023-11-28,2023,11,"novembre",28,"mardi","Store East","Annaba",750,19356.27,1935.627,17420.643,13165.48,4255.163,-0.571714131615368
4,422,10,50,152,1,15,"Client 0050",69,"M","Annaba","Standard","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2024-02-26,2024,2,"février",26,"lundi","Store East","Annaba",750,20530.09,3079.5135,17450.5765,1418.32,16032.2565,-0.570505176292592
4,284,43,32,1746,3,0,"Client 0032",35,"F","Constantine","Economy","Product 043","Food",10967.98,5084.44,5883.54,53.64,2023-10-11,2023,10,"octobre",11,"mercredi","Store East","Annaba",750,32903.94,0,32903.94,15253.32,17650.62,0.0536258494184707
4,620,35,172,1531,5,5,"Client 0172",54,"F","Annaba","Standard","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2024-09-11,2024,9,"septembre",11,"mercredi","Store East","Annaba",750,103308.7,5165.435,98143.265,41994.9,56148.365,2.68851415894069
4,554,36,64,1004,5,0,"Client 0064",43,"M","Alger","Economy","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2024-07-07,2024,7,"juillet",7,"dimanche","Store East","Annaba",750,38448.6,0,38448.6,61016.5,-22567.9,0.277563785843709
4,383,14,266,54,3,10,"Client 0266",49,"F","Constantine","Standard","Product 014","Home",28994.61,17625.51,11369.1,39.21,2024-01-18,2024,1,"janvier",18,"jeudi","Store East","Annaba",750,86983.83,8698.383,78285.447,52876.53,25408.917,1.88649585938256
4,141,43,137,1686,1,0,"Client 0137",22,"F","Annaba","Economy","Product 043","Food",10967.98,5084.44,5883.54,53.64,2023-05-21,2023,5,"mai",21,"dimanche","Store East","Annaba",750,10967.98,0,10967.98,5084.44,5883.54,-0.832324527323579
4,382,36,83,474,3,15,"Client 0083",53,"M","Alger","Economy","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2024-01-17,2024,1,"janvier",17,"mercredi","Store East","Annaba",750,23069.16,3460.374,19608.786,36609.9,-17001.114,-0.483339329910064
4,159,13,133,1952,1,0,"Client 0133",30,"F","Oran","Economy","Product 013","Food",29459.03,13790.59,15668.44,53.19,2023-06-08,2023,6,"juin",8,"jeudi","Store East","Annaba",750,29459.03,0,29459.03,13790.59,15668.44,-0.0855073051069049
4,288,35,83,1375,1,5,"Client 0083",53,"M","Alger","Economy","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2023-10-15,2023,10,"octobre",15,"dimanche","Store East","Annaba",750,20661.74,1033.087,19628.653,8398.98,11229.673,-0.482536940767545
4,556,34,141,88,2,0,"Client 0141",48,"F","Oran","Standard","Product 034","Clothing",19356.27,13165.48,6190.79,31.98,2024-07-09,2024,7,"juillet",9,"mardi","Store East","Annaba",750,38712.54,0,38712.54,26330.96,12381.58,0.288223804481475
4,303,50,269,1674,2,10,"Client 0269",48,"F","Oran","Premium","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-10-30,2023,10,"octobre",30,"lundi","Store East","Annaba",750,15882.26,1588.226,14294.034,7011.5,7282.534,-0.697991733392317
4,484,19,123,1708,4,0,"Client 0123",20,"M","Oran","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2024-04-28,2024,4,"avril",28,"dimanche","Store East","Annaba",750,62410.32,0,62410.32,47546.2,14864.12,1.24533063358539
4,114,44,286,1682,1,10,"Client 0286",34,"F","Annaba","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2023-04-24,2023,4,"avril",24,"lundi","Store East","Annaba",750,29953.88,2995.388,26958.492,9571.22,17387.272,-0.186499127810712
4,516,42,113,724,1,5,"Client 0113",29,"M","Blida","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2024-05-30,2024,5,"mai",30,"jeudi","Store East","Annaba",750,28621.68,1431.084,27190.596,13115.71,14074.886,-0.17712490273721
4,305,12,181,554,1,0,"Client 0181",50,"M","Alger","Economy","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-11-01,2023,11,"novembre",1,"mercredi","Store East","Annaba",750,4326.53,0,4326.53,9151.69,-4825.16,-1.10055965948162
4,661,16,66,846,1,0,"Client 0066",38,"M","Oran","Standard","Product 016","Food",29430.2,7805.4,21624.8,73.48,2024-10-22,2024,10,"octobre",22,"mardi","Store East","Annaba",750,29430.2,0,29430.2,7805.4,21624.8,-0.0866716922302161
4,560,41,20,1136,2,0,"Client 0020",18,"F","Constantine","Standard","Product 041","Electronics",24895.41,9568.91,15326.5,61.56,2024-07-13,2024,7,"juillet",13,"samedi","Store East","Annaba",750,49790.82,0,49790.82,19137.82,30653,0.735653793397115
4,115,30,87,1953,3,0,"Client 0087",37,"M","Blida","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2023-04-25,2023,4,"avril",25,"mardi","Store East","Annaba",750,6433.71,0,6433.71,53627.76,-47194.05,-1.01545479446257
4,249,33,14,631,3,0,"Client 0014",44,"M","Annaba","Economy","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2023-09-06,2023,9,"septembre",6,"mercredi","Store East","Annaba",750,65507.97,0,65507.97,28799.34,36708.63,1.37043863818218
4,276,9,63,222,3,0,"Client 0063",48,"M","Blida","Economy","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2023-10-03,2023,10,"octobre",3,"mardi","Store East","Annaba",750,20288.58,0,20288.58,54042.81,-33754.23,-0.455883784294236
4,562,36,187,80,1,10,"Client 0187",55,"F","Oran","Economy","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2024-07-15,2024,7,"juillet",15,"lundi","Store East","Annaba",750,7689.72,768.972,6920.748,12203.3,-5282.552,-0.995784285417708
4,207,33,171,685,4,5,"Client 0171",34,"M","Constantine","Standard","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2023-07-26,2023,7,"juillet",26,"mercredi","Store East","Annaba",750,87343.96,4367.198,82976.762,38399.12,44577.642,2.07596886588265
4,343,21,79,594,1,0,"Client 0079",24,"F","Annaba","Standard","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2023-12-09,2023,12,"décembre",9,"samedi","Store East","Annaba",750,8744.66,0,8744.66,16861.06,-8116.4,-0.922120059026688
4,416,46,173,1015,1,0,"Client 0173",33,"F","Constantine","Premium","Product 046","Sports",23196.93,14461.92,8735.01,37.66,2024-02-20,2024,2,"février",20,"mardi","Store East","Annaba",750,23196.93,0,23196.93,14461.92,8735.01,-0.338421235210552
4,237,12,108,812,1,0,"Client 0108",57,"M","Blida","Premium","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-08-25,2023,8,"août",25,"vendredi","Store East","Annaba",750,4326.53,0,4326.53,9151.69,-4825.16,-1.10055965948162
4,434,35,287,1319,1,5,"Client 0287",28,"F","Oran","Standard","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2024-03-09,2024,3,"mars",9,"samedi","Store East","Annaba",750,20661.74,1033.087,19628.653,8398.98,11229.673,-0.482536940767545
4,434,7,252,1942,2,0,"Client 0252",43,"M","Blida","Standard","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2024-03-09,2024,3,"mars",9,"samedi","Store East","Annaba",750,26401.1,0,26401.1,39571.6,-13170.5,-0.209011096851183
4,632,22,198,1541,1,0,"Client 0198",47,"M","Constantine","Standard","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2024-09-23,2024,9,"septembre",23,"lundi","Store East","Annaba",750,16154.13,0,16154.13,13103.16,3050.97,-0.622866106249654
4,546,10,91,1715,1,5,"Client 0091",22,"F","Constantine","Standard","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2024-06-29,2024,6,"juin",29,"samedi","Store East","Annaba",750,20530.09,1026.5045,19503.5855,1418.32,18085.2655,-0.487588171657061
4,391,17,5,1212,2,0,"Client 0005",57,"M","Oran","Standard","Product 017","Food",18301.26,1606.83,16694.43,91.22,2024-01-26,2024,1,"janvier",26,"vendredi","Store East","Annaba",750,36602.52,0,36602.52,3213.66,33388.86,0.203004237435708
4,493,30,260,1328,3,20,"Client 0260",23,"F","Constantine","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2024-05-07,2024,5,"mai",7,"mardi","Store East","Annaba",750,6433.71,1286.742,5146.968,53627.76,-48480.792,-1.06742377870898
4,681,38,264,1737,1,0,"Client 0264",29,"M","Blida","Premium","Product 038","Sports",10903.83,8936.47,1967.36,18.04,2024-11-11,2024,11,"novembre",11,"lundi","Store East","Annaba",750,10903.83,0,10903.83,8936.47,1967.36,-0.834915419934069
4,447,7,23,694,3,5,"Client 0023",56,"F","Alger","Standard","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2024-03-22,2024,3,"mars",22,"vendredi","Store East","Annaba",750,39601.65,1980.0825,37621.5675,59357.4,-21735.8325,0.244161566157271
4,166,4,254,1636,1,0,"Client 0254",36,"F","Annaba","Standard","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2023-06-15,2023,6,"juin",15,"jeudi","Store East","Annaba",750,10834.96,0,10834.96,7384.63,3450.33,-0.837696944081917
4,681,9,136,1549,2,0,"Client 0136",27,"M","Alger","Standard","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2024-11-11,2024,11,"novembre",11,"lundi","Store East","Annaba",750,13525.72,0,13525.72,36028.54,-22502.82,-0.729022428094359
4,395,16,124,1574,1,5,"Client 0124",37,"M","Annaba","Standard","Product 016","Food",29430.2,7805.4,21624.8,73.48,2024-01-30,2024,1,"janvier",30,"mardi","Store East","Annaba",750,29430.2,1471.51,27958.69,7805.4,20153.29,-0.146103093403435
4,212,42,184,1583,1,5,"Client 0184",30,"F","Oran","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2023-07-31,2023,7,"juillet",31,"lundi","Store East","Annaba",750,28621.68,1431.084,27190.596,13115.71,14074.886,-0.17712490273721
4,571,32,30,342,2,0,"Client 0030",38,"M","Annaba","Economy","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2024-07-24,2024,7,"juillet",24,"mercredi","Store East","Annaba",750,32481.48,0,32481.48,10461.64,22019.84,0.0365635190641827
4,45,5,123,1292,1,0,"Client 0123",20,"M","Oran","Standard","Product 005","Sports",23174.42,11332.25,11842.17,51.1,2023-02-14,2023,2,"février",14,"mardi","Store East","Annaba",750,23174.42,0,23174.42,11332.25,11842.17,-0.339330369936384
4,437,4,296,531,1,0,"Client 0296",51,"F","Constantine","Premium","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2024-03-12,2024,3,"mars",12,"mardi","Store East","Annaba",750,10834.96,0,10834.96,7384.63,3450.33,-0.837696944081917
4,350,32,34,882,2,15,"Client 0034",58,"M","Alger","Economy","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2023-12-16,2023,12,"décembre",16,"samedi","Store East","Annaba",750,32481.48,4872.222,27609.258,10461.64,17147.618,-0.160215966149635
4,299,21,104,1829,2,15,"Client 0104",42,"M","Annaba","Standard","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2023-10-26,2023,10,"octobre",26,"jeudi","Store East","Annaba",750,17489.32,2623.398,14865.922,33722.12,-18856.198,-0.674894299359147
4,422,42,186,101,3,5,"Client 0186",51,"M","Oran","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2024-02-26,2024,2,"février",26,"lundi","Store East","Annaba",750,85865.04,4293.252,81571.788,39347.13,42224.658,2.01922472317758
4,574,21,250,640,1,15,"Client 0250",42,"M","Blida","Premium","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2024-07-27,2024,7,"juillet",27,"samedi","Store East","Annaba",750,8744.66,1311.699,7432.961,16861.06,-9428.099,-0.975097007526876
4,671,6,277,1807,4,0,"Client 0277",31,"M","Oran","Standard","Product 006","Food",15410.74,17923.88,-2513.14,-16.31,2024-11-01,2024,11,"novembre",1,"vendredi","Store East","Annaba",750,61642.96,0,61642.96,71695.52,-10052.56,1.21433846907119
4,258,22,282,1844,3,10,"Client 0282",44,"F","Alger","Standard","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2023-09-15,2023,9,"septembre",15,"vendredi","Store East","Annaba",750,48462.39,4846.239,43616.151,39309.48,4306.671,0.486271029806761
4,163,33,138,178,1,0,"Client 0138",48,"M","Constantine","Standard","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2023-06-12,2023,6,"juin",12,"lundi","Store East","Annaba",750,21835.99,0,21835.99,9599.78,12236.21,-0.393386931069011
4,135,29,160,1192,2,0,"Client 0160",44,"F","Annaba","Economy","Product 029","Clothing",18101.51,10541.5,7560.01,41.76,2023-05-15,2023,5,"mai",15,"lundi","Store East","Annaba",750,36203.02,0,36203.02,21083,15120.02,0.186869216424162
4,426,20,79,1377,3,20,"Client 0079",24,"F","Annaba","Standard","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-03-01,2024,3,"mars",1,"vendredi","Store East","Annaba",750,59988.3,11997.66,47990.64,4414.59,43576.05,0.662948055913845
4,673,2,127,565,2,5,"Client 0127",24,"F","Constantine","Economy","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2024-11-03,2024,11,"novembre",3,"dimanche","Store East","Annaba",750,19074.56,953.728,18120.832,12093.16,6027.672,-0.543434871973181
4,96,34,116,1269,2,10,"Client 0116",18,"M","Blida","Standard","Product 034","Clothing",19356.27,13165.48,6190.79,31.98,2023-04-06,2023,4,"avril",6,"jeudi","Store East","Annaba",750,38712.54,3871.254,34841.286,26330.96,8510.326,0.131871452463867
4,555,30,184,1732,2,5,"Client 0184",30,"F","Oran","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2024-07-08,2024,7,"juillet",8,"lundi","Store East","Annaba",750,4289.14,214.457,4074.683,35751.84,-31677.157,-1.11073126558098
4,485,18,211,1837,3,5,"Client 0211",30,"M","Annaba","Premium","Product 018","Food",3646.44,6024.62,-2378.18,-65.22,2024-04-29,2024,4,"avril",29,"lundi","Store East","Annaba",750,10939.32,546.966,10392.354,18073.86,-7681.506,-0.855572931841208
4,85,36,58,1678,3,5,"Client 0058",36,"M","Constantine","Standard","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2023-03-26,2023,3,"mars",26,"dimanche","Store East","Annaba",750,23069.16,1153.458,21915.702,36609.9,-14694.198,-0.390167519817765
4,643,7,269,401,3,5,"Client 0269",48,"F","Oran","Premium","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2024-10-04,2024,10,"octobre",4,"vendredi","Store East","Annaba",750,39601.65,1980.0825,37621.5675,59357.4,-21735.8325,0.244161566157271
4,442,6,156,1912,3,0,"Client 0156",18,"F","Alger","Standard","Product 006","Food",15410.74,17923.88,-2513.14,-16.31,2024-03-17,2024,3,"mars",17,"dimanche","Store East","Annaba",750,46232.22,0,46232.22,53771.64,-7539.42,0.591928922879743
4,413,13,203,356,1,0,"Client 0203",28,"M","Blida","Economy","Product 013","Food",29459.03,13790.59,15668.44,53.19,2024-02-17,2024,2,"février",17,"samedi","Store East","Annaba",750,29459.03,0,29459.03,13790.59,15668.44,-0.0855073051069049
4,676,36,269,137,3,0,"Client 0269",48,"F","Oran","Premium","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2024-11-06,2024,11,"novembre",6,"mercredi","Store East","Annaba",750,23069.16,0,23069.16,36609.9,-13540.74,-0.343581614771616
4,12,12,159,287,2,0,"Client 0159",29,"M","Alger","Standard","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-01-12,2023,1,"janvier",12,"jeudi","Store East","Annaba",750,8653.06,0,8653.06,18303.38,-9650.32,-0.925819603268635
4,151,31,2,191,2,10,"Client 0002",47,"M","Blida","Economy","Product 031","Sports",22568.65,19455.89,3112.76,13.79,2023-05-31,2023,5,"mai",31,"mercredi","Store East","Annaba",750,45137.3,4513.73,40623.57,38911.78,1711.79,0.365406555930027
4,137,10,84,976,2,0,"Client 0084",18,"F","Oran","Economy","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2023-05-17,2023,5,"mai",17,"mercredi","Store East","Annaba",750,41060.18,0,41060.18,2836.64,38223.54,0.383040377016013
4,356,16,190,1024,3,10,"Client 0190",47,"F","Oran","Standard","Product 016","Food",29430.2,7805.4,21624.8,73.48,2023-12-22,2023,12,"décembre",22,"vendredi","Store East","Annaba",750,88290.6,8829.06,79461.54,23416.2,56045.34,1.93399594765924
4,678,22,280,1436,2,0,"Client 0280",38,"M","Annaba","Standard","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2024-11-08,2024,11,"novembre",8,"vendredi","Store East","Annaba",750,32308.26,0,32308.26,26206.32,6101.94,0.0295675031952962
4,76,49,211,1663,4,20,"Client 0211",30,"M","Annaba","Premium","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2023-03-17,2023,3,"mars",17,"vendredi","Store East","Annaba",750,21445.44,4289.088,17156.352,41491.72,-24335.368,-0.582388326454324
4,488,19,245,1860,1,5,"Client 0245",26,"M","Oran","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2024-05-02,2024,5,"mai",2,"jeudi","Store East","Annaba",750,15602.58,780.129,14822.451,11886.55,2935.901,-0.676650007740607
4,725,30,298,843,1,0,"Client 0298",22,"M","Annaba","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2024-12-25,2024,12,"décembre",25,"mercredi","Store East","Annaba",750,2144.57,0,2144.57,17875.92,-15731.35,-1.18868474195059
4,458,36,53,1556,1,10,"Client 0053",30,"F","Constantine","Standard","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2024-04-02,2024,4,"avril",2,"mardi","Store East","Annaba",750,7689.72,768.972,6920.748,12203.3,-5282.552,-0.995784285417708
4,506,48,254,879,3,20,"Client 0254",36,"F","Annaba","Standard","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2024-05-20,2024,5,"mai",20,"lundi","Store East","Annaba",750,83398.98,16679.796,66719.184,17252.7,49466.484,1.41935719472656
4,149,1,111,930,2,0,"Client 0111",21,"F","Annaba","Economy","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2023-05-29,2023,5,"mai",29,"lundi","Store East","Annaba",750,31857.18,0,31857.18,33758.16,-1900.98,0.0113492672055879
4,631,20,240,944,2,0,"Client 0240",26,"F","Annaba","Premium","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-09-22,2024,9,"septembre",22,"dimanche","Store East","Annaba",750,39992.2,0,39992.2,2943.06,37049.14,0.33990676064577
4,359,4,293,1785,1,0,"Client 0293",65,"F","Blida","Standard","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2023-12-25,2023,12,"décembre",25,"lundi","Store East","Annaba",750,10834.96,0,10834.96,7384.63,3450.33,-0.837696944081917
4,29,24,269,911,3,5,"Client 0269",48,"F","Oran","Premium","Product 024","Food",13053.63,12242.76,810.869999999999,6.21,2023-01-29,2023,1,"janvier",29,"dimanche","Store East","Annaba",750,39160.89,1958.0445,37202.8455,36728.28,474.565499999997,0.227250206287441
4,499,28,188,1479,1,20,"Client 0188",35,"F","Blida","Economy","Product 028","Home",5460,7330.41,-1870.41,-34.26,2024-05-13,2024,5,"mai",13,"lundi","Store East","Annaba",750,5460,1092,4368,7330.41,-2962.41,-1.09888476756335
4,414,49,14,1415,1,10,"Client 0014",44,"M","Annaba","Economy","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2024-02-18,2024,2,"février",18,"dimanche","Store East","Annaba",750,5361.36,536.136,4825.224,10372.93,-5547.706,-1.08041838747078
4,69,39,206,1068,2,15,"Client 0206",25,"F","Alger","Economy","Product 039","Food",22452.53,14830.04,7622.49,33.95,2023-03-10,2023,3,"mars",10,"vendredi","Store East","Annaba",750,44905.06,6735.759,38169.301,29660.08,8509.221,0.266283447336815
4,510,49,131,61,3,0,"Client 0131",25,"F","Blida","Standard","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2024-05-24,2024,5,"mai",24,"vendredi","Store East","Annaba",750,16084.08,0,16084.08,31118.79,-15034.71,-0.625695288281841
4,106,25,129,264,1,5,"Client 0129",31,"M","Blida","Standard","Product 025","Home",1773.5,5451.52,-3678.02,-207.39,2023-04-16,2023,4,"avril",16,"dimanche","Store East","Annaba",750,1773.5,88.675,1684.825,5451.52,-3766.695,-1.20725294028589
4,587,21,280,1155,3,10,"Client 0280",38,"M","Annaba","Standard","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2024-08-09,2024,8,"août",9,"vendredi","Store East","Annaba",750,26233.98,2623.398,23610.582,50583.18,-26972.598,-0.321714642691232
4,635,3,300,970,1,0,"Client 0300",42,"F","Blida","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2024-09-26,2024,9,"septembre",26,"jeudi","Store East","Annaba",750,26041.1,0,26041.1,1069.1,24972,-0.223550790378484
4,728,39,73,1958,1,0,"Client 0073",44,"M","Alger","Standard","Product 039","Food",22452.53,14830.04,7622.49,33.95,2024-12-28,2024,12,"décembre",28,"samedi","Store East","Annaba",750,22452.53,0,22452.53,14830.04,7622.49,-0.368486090382004
4,362,2,260,1383,2,5,"Client 0260",23,"F","Constantine","Standard","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2023-12-28,2023,12,"décembre",28,"jeudi","Store East","Annaba",750,19074.56,953.728,18120.832,12093.16,6027.672,-0.543434871973181
4,422,23,203,905,2,15,"Client 0203",28,"M","Blida","Economy","Product 023","Clothing",23975.69,10250.79,13724.9,57.25,2024-02-26,2024,2,"février",26,"lundi","Store East","Annaba",750,47951.38,7192.707,40758.673,20501.58,20257.093,0.370863100970635
4,516,48,175,1473,2,15,"Client 0175",46,"M","Annaba","Economy","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2024-05-30,2024,5,"mai",30,"jeudi","Store East","Annaba",750,55599.32,8339.898,47259.422,11501.8,35757.622,0.633415595853717
